District,year,month,mean
Koderma,2023,3,-999.0
Pakur,2023,3,-999.0
Sahibganj,2023,3,-999.0
Dumka,2023,3,-999.0
Gumla,2023,3,-999.0
Jamtara,2023,3,-999.0
Latehar,2023,3,-999.0
Palamu,2023,3,-999.0
Pashchim Singhbhum,2023,3,-999.0
Seraikela_Kharsawan,2023,3,-999.0
Simdega,2023,3,-999.0
Deoghar,2023,3,-999.0
Godda,2023,3,-999.0
Lohardaga,2023,3,-999.0
Ranchi,2023,3,-999.0
Dhanbad,2023,3,-999.0
Purba Singhbhum,2023,4,-999.0
Bokaro,2023,4,-999.0
Chatra,2023,4,-999.0
Garhwa,2023,4,-999.0
Giridih,2023,4,-999.0
Hazaribag,2023,4,-999.0
Koderma,2023,4,-999.0
Pakur,2023,4,-999.0
Sahibganj,2023,4,-999.0
Dumka,2023,4,-999.0
Gumla,2023,4,-999.0
Jamtara,2023,4,-999.0
Latehar,2023,4,-999.0
Palamu,2023,4,-999.0
Pashchim Singhbhum,2023,4,-999.0
Seraikela_Kharsawan,2023,4,-999.0
Simdega,2023,4,-999.0
Deoghar,2023,4,-999.0
Godda,2023,4,-999.0
Lohardaga,2023,4,-999.0
Ranchi,2023,4,-999.0
Dhanbad,2023,4,-999.0
Purba Singhbhum,2023,5,-999.0
Bokaro,2023,5,-999.0
Chatra,2023,5,-999.0
Garhwa,2023,5,-999.0
Giridih,2023,5,-999.0
Hazaribag,2023,5,-999.0
Koderma,2023,5,-999.0
Pakur,2023,5,-999.0
Sahibganj,2023,5,-999.0
Dumka,2023,5,-999.0
Gumla,2023,5,-999.0
Jamtara,2023,5,-999.0
Latehar,2023,5,-999.0
Palamu,2023,5,-999.0
Pashchim Singhbhum,2023,5,-999.0
Seraikela_Kharsawan,2023,5,-999.0
Simdega,2023,5,-999.0
Deoghar,2023,5,-999.0
Godda,2023,5,-999.0
Lohardaga,2023,5,-999.0
Ranchi,2023,5,-999.0
Dhanbad,2023,5,-999.0
Purba Singhbhum,2023,6,-999.0
Bokaro,2023,6,-999.0
Chatra,2023,6,-999.0
Garhwa,2023,6,-999.0
Giridih,2023,6,-999.0
Hazaribag,2023,6,-999.0
Koderma,2023,6,-999.0
Pakur,2023,6,-999.0
Sahibganj,2023,6,-999.0
Dumka,2023,6,-999.0
Gumla,2023,6,-999.0
Jamtara,2023,6,-999.0
Latehar,2023,6,-999.0
Palamu,2023,6,-999.0
Pashchim Singhbhum,2023,6,-999.0
Seraikela_Kharsawan,2023,6,-999.0
Simdega,2023,6,-999.0
Deoghar,2023,6,-999.0
Godda,2023,6,-999.0
Lohardaga,2023,6,-999.0
Ranchi,2023,6,-999.0
Dhanbad,2023,6,-999.0
Purba Singhbhum,2023,7,-999.0
Bokaro,2023,7,-999.0
Chatra,2023,7,-999.0
Garhwa,2023,7,-999.0
Giridih,2023,7,-999.0
Hazaribag,2023,7,-999.0
Koderma,2023,7,-999.0
Pakur,2023,7,-999.0
Sahibganj,2023,7,-999.0
Dumka,2023,7,-999.0
Gumla,2023,7,-999.0
Jamtara,2023,7,-999.0
Latehar,2023,7,-999.0
Palamu,2023,7,-999.0
Pashchim Singhbhum,2023,7,-999.0
Seraikela_Kharsawan,2023,7,-999.0
Simdega,2023,7,-999.0
Deoghar,2023,7,-999.0
Godda,2023,7,-999.0
Lohardaga,2023,7,-999.0
Ranchi,2023,7,-999.0
Dhanbad,2023,7,-999.0
Purba Singhbhum,2023,8,-999.0
Bokaro,2023,8,-999.0
Chatra,2023,8,-999.0
Garhwa,2023,8,-999.0
Giridih,2023,8,-999.0
Hazaribag,2023,8,-999.0
Koderma,2023,8,-999.0
Pakur,2023,8,-999.0
Sahibganj,2023,8,-999.0
Dumka,2023,8,-999.0
Gumla,2023,8,-999.0
Jamtara,2023,8,-999.0
Latehar,2023,8,-999.0
Palamu,2023,8,-999.0
Pashchim Singhbhum,2023,8,-999.0
Seraikela_Kharsawan,2023,8,-999.0
Simdega,2023,8,-999.0
Deoghar,2023,8,-999.0
Godda,2023,8,-999.0
Lohardaga,2023,8,-999.0
Ranchi,2023,8,-999.0
Dhanbad,2023,8,-999.0
Purba Singhbhum,2023,9,-999.0
Bokaro,2023,9,-999.0
Chatra,2023,9,-999.0
Garhwa,2023,9,-999.0
Giridih,2023,9,-999.0
Hazaribag,2023,9,-999.0
Koderma,2023,9,-999.0
Pakur,2023,9,-999.0
Sahibganj,2023,9,-999.0
Dumka,2023,9,-999.0
Gumla,2023,9,-999.0
Jamtara,2023,9,-999.0
Latehar,2023,9,-999.0
Palamu,2023,9,-999.0
Pashchim Singhbhum,2023,9,-999.0
Seraikela_Kharsawan,2023,9,-999.0
Simdega,2023,9,-999.0
Deoghar,2023,9,-999.0
Godda,2023,9,-999.0
Lohardaga,2023,9,-999.0
Ranchi,2023,9,-999.0
Dhanbad,2023,9,-999.0
Purba Singhbhum,2023,10,-999.0
Bokaro,2023,10,-999.0
Chatra,2023,10,-999.0
Garhwa,2023,10,-999.0
Giridih,2023,10,-999.0
Hazaribag,2023,10,-999.0
Koderma,2023,10,-999.0
Pakur,2023,10,-999.0
Sahibganj,2023,10,-999.0
Dumka,2023,10,-999.0
Gumla,2023,10,-999.0
Jamtara,2023,10,-999.0
Latehar,2023,10,-999.0
Palamu,2023,10,-999.0
Pashchim Singhbhum,2023,10,-999.0
Seraikela_Kharsawan,2023,10,-999.0
Simdega,2023,10,-999.0
Deoghar,2023,10,-999.0
Godda,2023,10,-999.0
Lohardaga,2023,10,-999.0
Ranchi,2023,10,-999.0
Dhanbad,2023,10,-999.0
Purba Singhbhum,2023,11,-999.0
Bokaro,2023,11,-999.0
Chatra,2023,11,-999.0
Garhwa,2023,11,-999.0
Giridih,2023,11,-999.0
Hazaribag,2023,11,-999.0
Koderma,2023,11,-999.0
Pakur,2023,11,-999.0
Sahibganj,2023,11,-999.0
Dumka,2023,11,-999.0
Gumla,2023,11,-999.0
Jamtara,2023,11,-999.0
Latehar,2023,11,-999.0
Palamu,2023,11,-999.0
Pashchim Singhbhum,2023,11,-999.0
Seraikela_Kharsawan,2023,11,-999.0
Simdega,2023,11,-999.0
Deoghar,2023,11,-999.0
Godda,2023,11,-999.0
Lohardaga,2023,11,-999.0
Ranchi,2023,11,-999.0
Dhanbad,2023,11,-999.0
Purba Singhbhum,2023,12,-999.0
Bokaro,2023,12,-999.0
Chatra,2023,12,-999.0
Garhwa,2023,12,-999.0
Giridih,2023,12,-999.0
Hazaribag,2023,12,-999.0
Koderma,2023,12,-999.0
Pakur,2023,12,-999.0
Sahibganj,2023,12,-999.0
Dumka,2023,12,-999.0
Gumla,2023,12,-999.0
Jamtara,2023,12,-999.0
Latehar,2023,12,-999.0
Palamu,2023,12,-999.0
Pashchim Singhbhum,2023,12,-999.0
Seraikela_Kharsawan,2023,12,-999.0
Simdega,2023,12,-999.0
Deoghar,2023,12,-999.0
Godda,2023,12,-999.0
Lohardaga,2023,12,-999.0
Ranchi,2023,12,-999.0
Dhanbad,2023,12,-999.0
