District,year,month,mean
Lohardaga,2010,7,21.792993824286256
Ranchi,2010,7,22.622609859474164
Dhanbad,2010,7,25.281426154769072
Purba Singhbhum,2010,8,24.7077036785574
Bokaro,2010,8,24.609930707035126
Chatra,2010,8,22.823570828936436
Garhwa,2010,8,23.15169795499805
Giridih,2010,8,24.142533637130533
Hazaribag,2010,8,23.607454359673852
Koderma,2010,8,24.539218622630514
Pakur,2010,8,25.526390895032407
Sahibganj,2010,8,23.169315364806888
Dumka,2010,8,25.32190844758961
Gumla,2010,8,20.74844933884972
Jamtara,2010,8,25.46172135329833
Latehar,2010,8,19.486364998518816
Palamu,2010,8,21.433059008838537
Pashchim Singhbhum,2010,8,23.008711569625444
Seraikela_Kharsawan,2010,8,24.563895343454945
Simdega,2010,8,23.0803051814826
Deoghar,2010,8,25.05845291331278
Godda,2010,8,24.24543704274161
Lohardaga,2010,8,20.273301768308794
Ranchi,2010,8,22.845361541148748
Dhanbad,2010,8,24.86815920565954
Purba Singhbhum,2010,9,23.351478128513097
Bokaro,2010,9,22.687812492992343
Chatra,2010,9,21.669036632811324
Garhwa,2010,9,22.22939129963674
Giridih,2010,9,22.85414949167635
Hazaribag,2010,9,21.506760307323944
Koderma,2010,9,22.471866297634914
Pakur,2010,9,23.813502716404045
Sahibganj,2010,9,24.15331248450825
Dumka,2010,9,23.01708132226483
Gumla,2010,9,20.460434547120762
Jamtara,2010,9,23.62894430562257
Latehar,2010,9,20.574820134477978
Palamu,2010,9,22.600509001995118
Pashchim Singhbhum,2010,9,21.77386457197089
Seraikela_Kharsawan,2010,9,22.99747621100821
Simdega,2010,9,22.23434677745187
Deoghar,2010,9,23.155165078583124
Godda,2010,9,23.285072518508944
Lohardaga,2010,9,19.726894871188723
Ranchi,2010,9,21.014213012015375
Dhanbad,2010,9,23.043972296969205
Purba Singhbhum,2010,10,22.348740525914987
Bokaro,2010,10,21.23461695050398
Chatra,2010,10,19.810139978238876
Garhwa,2010,10,20.05746071484435
Giridih,2010,10,21.010525551500105
Hazaribag,2010,10,19.884267147864
Koderma,2010,10,20.60609012616058
Pakur,2010,10,21.985953513583354
Sahibganj,2010,10,22.136009966232034
Dumka,2010,10,21.716542062124443
Gumla,2010,10,18.90674162827574
Jamtara,2010,10,22.39090603690734
Latehar,2010,10,19.17926785900882
Palamu,2010,10,20.705432514611637
Pashchim Singhbhum,2010,10,21.112425774325192
Seraikela_Kharsawan,2010,10,22.101781686340583
Simdega,2010,10,20.830096068803506
Deoghar,2010,10,21.30279556162581
Godda,2010,10,21.783798692917937
Lohardaga,2010,10,18.259387960422618
Ranchi,2010,10,19.72755040196768
Dhanbad,2010,10,21.643154226297717
Purba Singhbhum,2010,11,18.74626533179951
Bokaro,2010,11,16.961999850502714
Chatra,2010,11,15.861094665917086
Garhwa,2010,11,16.905802760250292
Giridih,2010,11,16.51293622362683
Hazaribag,2010,11,15.793674390488949
Koderma,2010,11,16.2627977401282
Pakur,2010,11,17.644423009563056
Sahibganj,2010,11,17.672537679181392
Dumka,2010,11,17.55958740888922
Gumla,2010,11,16.394468478380144
Jamtara,2010,11,18.029773230482157
Latehar,2010,11,16.27388394780471
Palamu,2010,11,16.85476552608363
Pashchim Singhbhum,2010,11,18.038774883410845
Seraikela_Kharsawan,2010,11,18.634637809378923
Simdega,2010,11,18.45697628543044
Deoghar,2010,11,17.032563905971465
Godda,2010,11,16.868671300876457
Lohardaga,2010,11,15.564017505151764
Ranchi,2010,11,16.573853313157983
Dhanbad,2010,11,17.535666098208903
Purba Singhbhum,2010,12,13.566438368583718
Bokaro,2010,12,11.986450123958228
Chatra,2010,12,10.14983092888934
Garhwa,2010,12,11.062463388760268
Giridih,2010,12,11.123674747618654
Hazaribag,2010,12,10.539615581627825
Koderma,2010,12,10.736721237689652
Pakur,2010,12,11.836950693793533
Sahibganj,2010,12,12.244139326056104
Dumka,2010,12,11.961085835542413
Gumla,2010,12,10.915984296073818
Jamtara,2010,12,12.244679179747155
Latehar,2010,12,10.697093209215323
Palamu,2010,12,10.958466815234457
Pashchim Singhbhum,2010,12,13.016231428819493
Seraikela_Kharsawan,2010,12,13.683056475297157
Simdega,2010,12,13.308729143394983
Deoghar,2010,12,11.516465985566622
Godda,2010,12,11.573754318396633
Lohardaga,2010,12,10.03305211907614
Ranchi,2010,12,11.184974648084072
Dhanbad,2010,12,12.253589930585331
Purba Singhbhum,2011,1,12.725394562147198
Bokaro,2011,1,10.74694593180433
Chatra,2011,1,8.702006493278736
Garhwa,2011,1,9.290697712928035
Giridih,2011,1,9.462909384848235
Hazaribag,2011,1,9.321701579138477
Koderma,2011,1,9.108026978731452
Pakur,2011,1,10.239021546638119
Sahibganj,2011,1,10.293545625448688
Dumka,2011,1,10.366595688520702
Gumla,2011,1,9.86218460311216
Jamtara,2011,1,10.658183768118297
Latehar,2011,1,9.267969570632799
Palamu,2011,1,9.154772724002749
Pashchim Singhbhum,2011,1,12.172161604573958
Seraikela_Kharsawan,2011,1,12.36617551788006
Simdega,2011,1,12.58814135575654
Deoghar,2011,1,9.669606317059928
Godda,2011,1,9.358506277281375
Lohardaga,2011,1,8.829491524411967
Ranchi,2011,1,10.18443347137089
Dhanbad,2011,1,10.937596195046735
Purba Singhbhum,2011,2,16.927346626601146
Bokaro,2011,2,15.147119853243513
Chatra,2011,2,13.246748008832158
Garhwa,2011,2,14.288167637927309
Giridih,2011,2,13.97156248909466
Hazaribag,2011,2,13.729797499364523
Koderma,2011,2,13.339201252200128
Pakur,2011,2,14.611882840767008
Sahibganj,2011,2,14.71357078245874
Dumka,2011,2,14.85157534059334
Gumla,2011,2,14.193257701388513
Jamtara,2011,2,15.06494080190734
Latehar,2011,2,13.903033699954213
Palamu,2011,2,14.295363556867134
Pashchim Singhbhum,2011,2,16.086054374500385
Seraikela_Kharsawan,2011,2,16.41749628487677
Simdega,2011,2,16.92414367064841
Deoghar,2011,2,14.176662575596156
Godda,2011,2,13.995534517145597
Lohardaga,2011,2,13.20612363923775
Ranchi,2011,2,14.418598048417971
Dhanbad,2011,2,15.55251695089556
Purba Singhbhum,2011,3,21.98984715545769
Bokaro,2011,3,19.894708835291368
Chatra,2011,3,18.564504158675312
Garhwa,2011,3,19.345180777690146
Giridih,2011,3,19.334120388142086
Hazaribag,2011,3,18.855142931918046
Koderma,2011,3,19.05216278601087
Pakur,2011,3,19.981519125062885
Sahibganj,2011,3,19.30375517062664
Dumka,2011,3,19.96175278281592
Gumla,2011,3,18.76984295069992
Jamtara,2011,3,19.876819286183114
Latehar,2011,3,18.706077546104243
Palamu,2011,3,19.243177683493066
Pashchim Singhbhum,2011,3,21.057226662960833
Seraikela_Kharsawan,2011,3,21.545661441088228
Simdega,2011,3,21.201326917866506
Deoghar,2011,3,19.35259004120713
Godda,2011,3,19.263059218532227
Lohardaga,2011,3,17.694226583188275
Ranchi,2011,3,19.02573620370754
Dhanbad,2011,3,20.466548975919125
Purba Singhbhum,2011,4,23.391220399150644
Bokaro,2011,4,22.941882495110246
Chatra,2011,4,21.202846222082346
Garhwa,2011,4,22.48755624180238
Giridih,2011,4,22.545375625389536
Hazaribag,2011,4,21.446422981898476
Koderma,2011,4,22.5358538293766
Pakur,2011,4,22.888455279621052
Sahibganj,2011,4,22.732764234446833
Dumka,2011,4,23.093348925398146
Gumla,2011,4,20.205504389193564
Jamtara,2011,4,23.17353325004026
Latehar,2011,4,21.512626214875308
Palamu,2011,4,22.26432277478647
Pashchim Singhbhum,2011,4,22.525359353028808
Seraikela_Kharsawan,2011,4,23.21888116486743
Simdega,2011,4,22.79378567048683
Deoghar,2011,4,23.178095548361416
Godda,2011,4,23.534348339596963
Lohardaga,2011,4,20.076770043609688
Ranchi,2011,4,21.01915017815859
Dhanbad,2011,4,23.534033718970587
Purba Singhbhum,2011,5,24.38260693476833
Bokaro,2011,5,24.06710736191227
Chatra,2011,5,25.161472018415157
Garhwa,2011,5,25.26059640122378
Giridih,2011,5,23.776687691622943
Hazaribag,2011,5,24.02157461925647
Koderma,2011,5,24.607220115815128
Pakur,2011,5,23.09911330232412
Sahibganj,2011,5,23.293683457857576
Dumka,2011,5,23.40307075064394
Gumla,2011,5,22.131058065355205
Jamtara,2011,5,24.329539492412696
Latehar,2011,5,24.21531093207539
Palamu,2011,5,25.571177737047737
Pashchim Singhbhum,2011,5,24.38350992691787
Seraikela_Kharsawan,2011,5,24.219767608192825
Simdega,2011,5,24.38416929448876
Deoghar,2011,5,23.715743843594844
Godda,2011,5,23.46334699837849
Lohardaga,2011,5,21.896346447273253
Ranchi,2011,5,22.846002408197723
Dhanbad,2011,5,24.495259096752132
Purba Singhbhum,2011,6,26.02839382376606
Bokaro,2011,6,25.39958502036907
Chatra,2011,6,24.851081375663703
Garhwa,2011,6,25.514380797671727
Giridih,2011,6,25.037491526751534
Hazaribag,2011,6,24.465814836324064
Koderma,2011,6,25.555160300420617
Pakur,2011,6,26.54718240185039
Sahibganj,2011,6,26.2400233543324
Dumka,2011,6,27.09500477314521
Gumla,2011,6,22.410474365525413
Jamtara,2011,6,27.19073243924999
Latehar,2011,6,24.723634777186017
Palamu,2011,6,25.97488703942908
Pashchim Singhbhum,2011,6,25.51760027457885
Seraikela_Kharsawan,2011,6,26.540958327047637
Simdega,2011,6,25.12653587982204
Deoghar,2011,6,26.360702774979973
Godda,2011,6,26.507706142527383
Lohardaga,2011,6,22.44260941615269
Ranchi,2011,6,24.190609586052148
Dhanbad,2011,6,26.920320781558065
Purba Singhbhum,2011,7,24.828722472921452
Bokaro,2011,7,24.743305844895964
Chatra,2011,7,23.138412820200806
Garhwa,2011,7,24.48854289057307
Giridih,2011,7,23.646162675981103
Hazaribag,2011,7,23.22584292965009
Koderma,2011,7,23.406665712178672
Pakur,2011,7,23.66343990710282
Sahibganj,2011,7,24.089383738801263
Dumka,2011,7,23.526872765202597
Gumla,2011,7,21.534452068762572
Jamtara,2011,7,25.543929375302945
Latehar,2011,7,23.123510617254162
Palamu,2011,7,24.904776504088414
Pashchim Singhbhum,2011,7,23.083593945564747
Seraikela_Kharsawan,2011,7,24.64747659350922
Simdega,2011,7,24.129766448605277
Deoghar,2011,7,24.27461560764661
Godda,2011,7,24.016842794739706
Lohardaga,2011,7,21.972202745522235
Ranchi,2011,7,22.475858758118633
Dhanbad,2011,7,25.664536145955477
Purba Singhbhum,2011,8,22.749345837854626
Bokaro,2011,8,24.062382487768943
Chatra,2011,8,23.311362670453267
Garhwa,2011,8,24.014679935081897
Giridih,2011,8,24.06091721416071
Hazaribag,2011,8,23.030619486692476
Koderma,2011,8,23.925009660213153
Pakur,2011,8,25.06112772376978
Sahibganj,2011,8,25.37211187975283
Dumka,2011,8,24.310622405218883
Gumla,2011,8,21.70766901234737
Jamtara,2011,8,25.044971392839795
Latehar,2011,8,22.58137366104854
Palamu,2011,8,24.79120808449061
Pashchim Singhbhum,2011,8,22.569306385127554
Seraikela_Kharsawan,2011,8,23.699064604454993
Simdega,2011,8,23.262971544790428
Deoghar,2011,8,24.556286617533072
Godda,2011,8,25.13247080242373
Lohardaga,2011,8,21.722727183726487
Ranchi,2011,8,22.408369301125784
Dhanbad,2011,8,24.92745798268919
Purba Singhbhum,2011,9,24.213063223693833
Bokaro,2011,9,22.787525242206428
Chatra,2011,9,21.813292228512093
Garhwa,2011,9,22.32219258340771
Giridih,2011,9,22.80058174307849
Hazaribag,2011,9,22.05186617767203
Koderma,2011,9,22.521475482226926
Pakur,2011,9,23.98681612270091
Sahibganj,2011,9,24.046934943725372
Dumka,2011,9,23.87464432369656
Gumla,2011,9,20.644510811032667
Jamtara,2011,9,24.302169614874714
Latehar,2011,9,21.268447686533335
Palamu,2011,9,22.935472840544353
Pashchim Singhbhum,2011,9,22.67781946788325
Seraikela_Kharsawan,2011,9,24.21677888869908
Simdega,2011,9,22.71493190161798
Deoghar,2011,9,23.709995972093367
Godda,2011,9,23.32703803033704
Lohardaga,2011,9,20.309372527107833
Ranchi,2011,9,21.785205755869054
Dhanbad,2011,9,23.396797503356478
Purba Singhbhum,2011,10,21.60202545629395
Bokaro,2011,10,20.558865066214917
Chatra,2011,10,19.32440611007198
Garhwa,2011,10,19.747339057494155
Giridih,2011,10,20.315532650820526
Hazaribag,2011,10,19.25583593550819
Koderma,2011,10,20.15967049581929
Pakur,2011,10,21.665428848739083
Sahibganj,2011,10,22.205841136888715
Dumka,2011,10,21.2869825363847
Gumla,2011,10,18.0018724742506
Jamtara,2011,10,21.458105924619748
Latehar,2011,10,18.492884006198217
Palamu,2011,10,20.178966606344304
Pashchim Singhbhum,2011,10,20.225366570095375
Seraikela_Kharsawan,2011,10,21.45245862518752
Simdega,2011,10,20.05879797379627
Deoghar,2011,10,20.78866161745001
Godda,2011,10,21.443958279995417
Lohardaga,2011,10,17.232478961263933
Ranchi,2011,10,18.77965305676473
Dhanbad,2011,10,21.242650487045477
Purba Singhbhum,2011,11,17.596631506948707
Bokaro,2011,11,16.409381971869603
Chatra,2011,11,14.811098107383238
Garhwa,2011,11,15.529633009405055
Giridih,2011,11,16.040722001246312
Hazaribag,2011,11,15.042293528792204
Koderma,2011,11,15.653423947654872
Pakur,2011,11,17.389222473783402
Sahibganj,2011,11,17.492137138699988
Dumka,2011,11,17.25964222621504
Gumla,2011,11,14.383866367391336
Jamtara,2011,11,17.3348598085576
Latehar,2011,11,14.713381855701925
Palamu,2011,11,15.785301645170136
Pashchim Singhbhum,2011,11,16.264180213428265
Seraikela_Kharsawan,2011,11,17.21333266894999
Simdega,2011,11,16.549453899428197
Deoghar,2011,11,16.707201248602523
Godda,2011,11,17.067116456844477
Lohardaga,2011,11,13.733000088349579
Ranchi,2011,11,14.824277669554414
Dhanbad,2011,11,17.26132712314681
Purba Singhbhum,2011,12,13.497862175987336
Bokaro,2011,12,11.772559904820074
Chatra,2011,12,9.924813008931693
Garhwa,2011,12,10.803390189000455
Giridih,2011,12,10.980353312561228
Hazaribag,2011,12,10.462355616210246
Koderma,2011,12,10.534764540703256
Pakur,2011,12,12.545919572393855
Sahibganj,2011,12,12.843524202556578
Dumka,2011,12,12.263970277979992
Gumla,2011,12,10.886536319260983
Jamtara,2011,12,12.419829038201541
Latehar,2011,12,10.365466356203958
Palamu,2011,12,10.831524643980805
Pashchim Singhbhum,2011,12,13.145644451275055
Seraikela_Kharsawan,2011,12,13.469563086589524
Simdega,2011,12,13.575284284879062
Deoghar,2011,12,11.46894996261191
Godda,2011,12,11.926478740687617
Lohardaga,2011,12,9.969647867313316
Ranchi,2011,12,11.128092861116025
Dhanbad,2011,12,12.533906195903704
Purba Singhbhum,2012,1,14.209188309486121
Bokaro,2012,1,12.246561165165492
Chatra,2012,1,10.363934136215708
Garhwa,2012,1,11.244871503483532
Giridih,2012,1,11.246941896198722
Hazaribag,2012,1,11.023227509306132
Koderma,2012,1,10.634231334560505
Pakur,2012,1,11.381465312280499
Sahibganj,2012,1,11.514067339666331
Dumka,2012,1,11.637477922239558
Gumla,2012,1,11.811635610378099
Jamtara,2012,1,12.165578613828266
Latehar,2012,1,11.02853772825798
Palamu,2012,1,11.237670947583505
Pashchim Singhbhum,2012,1,13.644850410120306
Seraikela_Kharsawan,2012,1,14.166206479500408
Simdega,2012,1,13.827762451852376
Deoghar,2012,1,11.468230371485735
Godda,2012,1,11.00138625667317
Lohardaga,2012,1,10.797359386901856
Ranchi,2012,1,12.112801372658621
Dhanbad,2012,1,12.49014073756679
Purba Singhbhum,2012,2,17.155558034185212
Bokaro,2012,2,14.708869463927565
Chatra,2012,2,12.97318026077406
Garhwa,2012,2,13.979079408313101
Giridih,2012,2,13.700724565120668
Hazaribag,2012,2,13.440111595808215
Koderma,2012,2,13.24393327869515
Pakur,2012,2,14.463957949713443
Sahibganj,2012,2,14.278727551030288
Dumka,2012,2,14.53419536838375
Gumla,2012,2,14.015904514962397
Jamtara,2012,2,14.568299979835665
Latehar,2012,2,13.60466292502123
Palamu,2012,2,13.726887057813585
Pashchim Singhbhum,2012,2,16.309427086503987
Seraikela_Kharsawan,2012,2,16.5975209687523
Simdega,2012,2,16.56316005551936
Deoghar,2012,2,13.931654937635473
Godda,2012,2,13.69769992635418
Lohardaga,2012,2,12.928660262517624
Ranchi,2012,2,14.082266550325908
Dhanbad,2012,2,15.189449592938567
Purba Singhbhum,2012,3,21.699384869468158
Bokaro,2012,3,19.542024679515137
Chatra,2012,3,17.879346742410526
Garhwa,2012,3,18.520952827229223
Giridih,2012,3,19.134816369625256
Hazaribag,2012,3,18.27923359703455
Koderma,2012,3,18.584660401187765
Pakur,2012,3,19.688969103635618
Sahibganj,2012,3,19.429023133826313
Dumka,2012,3,19.935337845353885
Gumla,2012,3,18.040219751906694
Jamtara,2012,3,19.93583962644613
Latehar,2012,3,17.948430080515816
Palamu,2012,3,18.569169813341617
Pashchim Singhbhum,2012,3,20.462873452006647
Seraikela_Kharsawan,2012,3,20.73557311199876
Simdega,2012,3,20.671483641272587
Deoghar,2012,3,19.50504563827264
Godda,2012,3,19.173952893523282
Lohardaga,2012,3,17.068687997115543
Ranchi,2012,3,18.328455257617186
Dhanbad,2012,3,20.321842831433738
Purba Singhbhum,2012,4,25.352375260398862
Bokaro,2012,4,23.797265600667764
Chatra,2012,4,22.80519119098435
Garhwa,2012,4,23.986204101053016
Giridih,2012,4,23.279043521766276
Hazaribag,2012,4,22.83830307322009
Koderma,2012,4,23.18065233981382
Pakur,2012,4,23.49419399214531
Sahibganj,2012,4,23.085634775904722
Dumka,2012,4,23.985587964132566
Gumla,2012,4,21.862744559907327
Jamtara,2012,4,23.869187595385142
Latehar,2012,4,22.634891120129943
Palamu,2012,4,24.021215149441822
Pashchim Singhbhum,2012,4,24.500235723132036
Seraikela_Kharsawan,2012,4,24.997378960199384
Simdega,2012,4,24.247444392685484
Deoghar,2012,4,23.351132670210692
Godda,2012,4,23.358187727377654
Lohardaga,2012,4,21.37358072403659
Ranchi,2012,4,22.45930543716595
Dhanbad,2012,4,24.00103556431569
Purba Singhbhum,2012,5,25.52507356980436
Bokaro,2012,5,25.861417936355675
Chatra,2012,5,24.696783227766524
Garhwa,2012,5,25.30000687703221
Giridih,2012,5,25.71509363957394
Hazaribag,2012,5,24.760811293737884
Koderma,2012,5,26.142188618235775
Pakur,2012,5,26.089187420463144
Sahibganj,2012,5,26.21894343777066
Dumka,2012,5,25.457753947664383
Gumla,2012,5,22.815087105728935
Jamtara,2012,5,25.641638173033694
Latehar,2012,5,24.115543111343662
Palamu,2012,5,25.58266315816401
Pashchim Singhbhum,2012,5,25.38478635054621
Seraikela_Kharsawan,2012,5,26.132032615347338
Simdega,2012,5,25.133860396653027
Deoghar,2012,5,25.79097545309098
Godda,2012,5,26.34822453449828
Lohardaga,2012,5,22.726221552039163
Ranchi,2012,5,24.044980798618173
Dhanbad,2012,5,26.374316713800145
Purba Singhbhum,2012,6,26.441760957097955
Bokaro,2012,6,22.112157698088346
Chatra,2012,6,25.92491608700558
Garhwa,2012,6,26.92893989427254
Giridih,2012,6,24.5845931623455
Hazaribag,2012,6,24.64717638254931
Koderma,2012,6,25.111950118009585
Pakur,2012,6,24.3901116501087
Sahibganj,2012,6,23.623819262254166
Dumka,2012,6,25.41786799723974
Gumla,2012,6,23.131209914812725
Jamtara,2012,6,26.16990622470852
Latehar,2012,6,25.39048962833326
Palamu,2012,6,27.165703965290145
Pashchim Singhbhum,2012,6,25.374835144195956
Seraikela_Kharsawan,2012,6,23.76086443358648
Simdega,2012,6,25.633419549982513
Deoghar,2012,6,25.345286792790283
Godda,2012,6,24.99052535092411
Lohardaga,2012,6,23.52827240179556
Ranchi,2012,6,23.32953112117874
Dhanbad,2012,6,25.043921232351913
Purba Singhbhum,2012,7,22.291921708185082
Bokaro,2012,7,24.042342696223095
Chatra,2012,7,23.16401126531539
Garhwa,2012,7,26.65472391222673
Giridih,2012,7,23.144333577039514
Hazaribag,2012,7,23.527435335310134
Koderma,2012,7,22.85961282264782
Pakur,2012,7,24.541408450704264
Sahibganj,2012,7,
Dumka,2012,7,24.636015638575184
Gumla,2012,7,21.616691207830687
Jamtara,2012,7,24.662165951468502
Latehar,2012,7,23.01229565099026
Palamu,2012,7,23.764156044937685
Pashchim Singhbhum,2012,7,22.88126302346652
Seraikela_Kharsawan,2012,7,23.623445918777666
Simdega,2012,7,22.669454170587887
Deoghar,2012,7,23.247306261624324
Godda,2012,7,24.94217391304352
Lohardaga,2012,7,21.957097221553465
Ranchi,2012,7,22.998780141367778
Dhanbad,2012,7,23.878008983717034
Purba Singhbhum,2012,8,25.26316703136564
Bokaro,2012,8,24.28259341414321
Chatra,2012,8,23.65982111561379
Garhwa,2012,8,24.321375566418187
Giridih,2012,8,24.396191656725712
Hazaribag,2012,8,23.319862384075737
Koderma,2012,8,24.043586666378694
Pakur,2012,8,25.960655862824424
Sahibganj,2012,8,25.46192490360007
Dumka,2012,8,25.37192380727564
Gumla,2012,8,21.88911895416418
Jamtara,2012,8,25.898752896149844
Latehar,2012,8,22.581091921020686
Palamu,2012,8,24.821961894591393
Pashchim Singhbhum,2012,8,23.511570791131927
Seraikela_Kharsawan,2012,8,25.292943343915347
Simdega,2012,8,23.45465303234715
Deoghar,2012,8,25.39859349286564
Godda,2012,8,25.2351392767818
Lohardaga,2012,8,21.6823730285795
Ranchi,2012,8,23.1082105488568
Dhanbad,2012,8,25.338445796554968
Purba Singhbhum,2012,9,23.219284120206687
Bokaro,2012,9,22.875766186198927
Chatra,2012,9,22.155950351873333
Garhwa,2012,9,22.29282653013973
Giridih,2012,9,23.022929513635436
Hazaribag,2012,9,21.949008934728642
Koderma,2012,9,22.622446474716448
Pakur,2012,9,24.726001918996445
Sahibganj,2012,9,25.02902158599153
Dumka,2012,9,24.28469344090045
Gumla,2012,9,20.519885768537268
Jamtara,2012,9,24.777431737848104
Latehar,2012,9,21.180259879793486
Palamu,2012,9,22.86073931142974
Pashchim Singhbhum,2012,9,21.876083517211335
Seraikela_Kharsawan,2012,9,23.23271856630598
Simdega,2012,9,21.526312295803034
Deoghar,2012,9,24.15379365650852
Godda,2012,9,24.539235236852093
Lohardaga,2012,9,20.11397378803907
Ranchi,2012,9,21.366916746213736
Dhanbad,2012,9,24.31020033707551
Purba Singhbhum,2012,10,20.876895832745678
Bokaro,2012,10,19.43166780450738
Chatra,2012,10,17.90444520342099
Garhwa,2012,10,19.076988925968415
Giridih,2012,10,19.388497822487327
Hazaribag,2012,10,18.07460036906198
Koderma,2012,10,18.615815945397657
Pakur,2012,10,20.64669224567592
Sahibganj,2012,10,20.901353923560077
Dumka,2012,10,20.387709507765923
Gumla,2012,10,17.383365094534156
Jamtara,2012,10,20.700237513937097
Latehar,2012,10,17.746060958478125
Palamu,2012,10,19.305946292572063
Pashchim Singhbhum,2012,10,19.42760714990246
Seraikela_Kharsawan,2012,10,20.03643055521664
Simdega,2012,10,19.609186931080814
Deoghar,2012,10,20.096650244079527
Godda,2012,10,20.28989533913437
Lohardaga,2012,10,16.789299877504565
Ranchi,2012,10,17.98372798128299
Dhanbad,2012,10,20.332600822692623
Purba Singhbhum,2012,11,16.242869987952176
Bokaro,2012,11,14.778383859273221
Chatra,2012,11,12.973195020524061
Garhwa,2012,11,13.604262551166297
Giridih,2012,11,14.077104296269967
Hazaribag,2012,11,13.361960427256625
Koderma,2012,11,13.639810566669839
Pakur,2012,11,14.803704139279233
Sahibganj,2012,11,15.096825162804373
Dumka,2012,11,14.762819272822803
Gumla,2012,11,13.071776958651986
Jamtara,2012,11,14.918688699809985
Latehar,2012,11,13.110354020229314
Palamu,2012,11,13.75123819663818
Pashchim Singhbhum,2012,11,15.268214292486297
Seraikela_Kharsawan,2012,11,15.919177538599811
Simdega,2012,11,15.570606118222718
Deoghar,2012,11,14.185838244318559
Godda,2012,11,14.538023288524256
Lohardaga,2012,11,12.271227851919827
Ranchi,2012,11,13.48207075480765
Dhanbad,2012,11,15.052119924586538
Purba Singhbhum,2012,12,13.952369296913115
Bokaro,2012,12,12.246712622556698
Chatra,2012,12,10.012957998627813
Garhwa,2012,12,10.919796978999281
Giridih,2012,12,10.7837054428915
Hazaribag,2012,12,10.566517044269116
Koderma,2012,12,10.208641940641467
Pakur,2012,12,11.565728615289496
Sahibganj,2012,12,11.741617388113303
Dumka,2012,12,11.634188425484222
Gumla,2012,12,11.320826808434287
Jamtara,2012,12,12.112536849305334
Latehar,2012,12,10.745482805529996
Palamu,2012,12,10.766959312772586
Pashchim Singhbhum,2012,12,13.340556124959232
Seraikela_Kharsawan,2012,12,13.728096670490313
Simdega,2012,12,13.794790333544038
Deoghar,2012,12,10.940205532565537
Godda,2012,12,10.91932658562468
Lohardaga,2012,12,10.257852341621492
Ranchi,2012,12,11.518482544901238
Dhanbad,2012,12,12.388529299854339
Purba Singhbhum,2013,1,13.35090968341143
Bokaro,2013,1,11.487089897718953
Chatra,2013,1,9.087678010548148
Garhwa,2013,1,10.169526930964933
Giridih,2013,1,9.81226194249092
Hazaribag,2013,1,9.812607807624564
Koderma,2013,1,9.41142365207114
Pakur,2013,1,10.589194872718142
Sahibganj,2013,1,10.877266609581877
Dumka,2013,1,10.510267341694343
Gumla,2013,1,10.797436049297454
Jamtara,2013,1,10.77354990866755
Latehar,2013,1,9.703187401618358
Palamu,2013,1,10.229466051080086
Pashchim Singhbhum,2013,1,13.100634236938715
Seraikela_Kharsawan,2013,1,13.191898590693794
Simdega,2013,1,13.5295701906577
Deoghar,2013,1,9.926229718955149
Godda,2013,1,9.912156084948771
Lohardaga,2013,1,9.640388391823157
Ranchi,2013,1,10.837604164274829
Dhanbad,2013,1,11.525890573313943
Purba Singhbhum,2013,2,16.626928699073673
Bokaro,2013,2,15.052014656965968
Chatra,2013,2,13.236770368881587
Garhwa,2013,2,14.092367341874175
Giridih,2013,2,13.948476257455717
Hazaribag,2013,2,13.548833728701764
Koderma,2013,2,13.516775638528017
Pakur,2013,2,14.852344554439942
Sahibganj,2013,2,14.935443901316276
Dumka,2013,2,14.578580264254384
Gumla,2013,2,14.14063429379842
Jamtara,2013,2,14.775711345790416
Latehar,2013,2,13.423713298096194
Palamu,2013,2,14.168357151878139
Pashchim Singhbhum,2013,2,15.969837069608198
Seraikela_Kharsawan,2013,2,16.447377095858354
Simdega,2013,2,16.963714707406233
Deoghar,2013,2,14.05837995793295
Godda,2013,2,13.884463894569505
Lohardaga,2013,2,12.794010293917516
Ranchi,2013,2,14.242204667751588
Dhanbad,2013,2,15.383236626960356
Purba Singhbhum,2013,3,22.120840065759495
Bokaro,2013,3,20.14103009879285
Chatra,2013,3,18.463658520283257
Garhwa,2013,3,19.13853094970325
Giridih,2013,3,19.556124476097253
Hazaribag,2013,3,18.756649395714614
Koderma,2013,3,19.187051579357536
Pakur,2013,3,20.381850455256178
Sahibganj,2013,3,20.082932723105486
Dumka,2013,3,20.383103749448512
Gumla,2013,3,18.427830464385405
Jamtara,2013,3,20.533291459422337
Latehar,2013,3,18.282593905744754
Palamu,2013,3,19.30407564089851
Pashchim Singhbhum,2013,3,20.603653229516706
Seraikela_Kharsawan,2013,3,21.21551746650286
Simdega,2013,3,20.850208592194004
Deoghar,2013,3,19.79683523869357
Godda,2013,3,19.690120733360928
Lohardaga,2013,3,17.662720593327045
Ranchi,2013,3,18.824981464047372
Dhanbad,2013,3,20.91419301568268
Purba Singhbhum,2013,4,24.880623493178927
Bokaro,2013,4,23.882256703501184
Chatra,2013,4,22.48931922174205
Garhwa,2013,4,23.058491762853368
Giridih,2013,4,23.6802170343334
Hazaribag,2013,4,22.849149412602337
Koderma,2013,4,23.7017931272309
Pakur,2013,4,24.036719187942328
Sahibganj,2013,4,23.81211760969244
Dumka,2013,4,24.122703450993455
Gumla,2013,4,21.380883607401408
Jamtara,2013,4,24.130059267283986
